[INFO] - 2022-03-01 16:39:41,171 - root - : Hi, This is root. in D:\Uni\TESI\GaTp\utils\config.py:179
[INFO] - 2022-03-01 16:39:41,186 - root - : The configurations have been successfully processed and directories created. in D:\Uni\TESI\GaTp\utils\config.py:180
[INFO] - 2022-03-01 16:39:41,186 - root - : The pipeline of the project will begin now. in D:\Uni\TESI\GaTp\utils\config.py:181
[INFO] - 2022-03-01 16:39:43,202 - Dataset - : Start loading train data in D:\Uni\TESI\GaTp\data_loading\dataset.py:84
[INFO] - 2022-03-01 16:45:56,400 - Dataset - : Start loading valid data in D:\Uni\TESI\GaTp\data_loading\dataset.py:84
[INFO] - 2022-03-01 16:46:27,127 - Agent - : Program will run on ***GPU-CUDA***
 in D:\Uni\TESI\GaTp\agents\magat_agent.py:76
[INFO] - 2022-03-01 16:47:00,327 - Agent - : Start training in D:\Uni\TESI\GaTp\agents\magat_agent.py:201
[INFO] - 2022-03-01 19:57:26,155 - Agent - : Case 500: [500/600(83%)]	Performance: completed task = 0.00%, collisions = 8209.00, makespan degradation = 100.00% in D:\Uni\TESI\GaTp\agents\magat_agent.py:361
[INFO] - 2022-03-01 20:08:44,329 - Agent - : Case 550: [550/600(92%)]	Performance: completed task = 0.00%, collisions = 3011.00, makespan degradation = 100.00% in D:\Uni\TESI\GaTp\agents\magat_agent.py:361
[INFO] - 2022-03-01 20:19:23,157 - Agent - : Validation Performance: completed task = 0.03%, collisions = 2576.41, makespan degradation = 100.00% in D:\Uni\TESI\GaTp\agents\magat_agent.py:214
[INFO] - 2022-03-01 20:19:23,313 - Agent - : Begin Epoch 1 - Learning Rate: [0.0009999726120980734] in D:\Uni\TESI\GaTp\agents\magat_agent.py:206
[INFO] - 2022-03-01 20:19:23,734 - Agent - : Epoch 1:[0/1525744(0%)]	Loss: 0.583508 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 20:20:12,947 - Agent - : Epoch 1:[16000/1525744(1%)]	Loss: 0.534918 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 20:21:02,078 - Agent - : Epoch 1:[32000/1525744(2%)]	Loss: 0.502236 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 20:21:51,592 - Agent - : Epoch 1:[48000/1525744(3%)]	Loss: 0.596771 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 20:22:41,108 - Agent - : Epoch 1:[64000/1525744(4%)]	Loss: 0.472451 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 20:23:30,587 - Agent - : Epoch 1:[80000/1525744(5%)]	Loss: 0.508004 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 20:24:20,013 - Agent - : Epoch 1:[96000/1525744(6%)]	Loss: 0.521639 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 20:25:09,420 - Agent - : Epoch 1:[112000/1525744(7%)]	Loss: 0.511918 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 20:25:58,822 - Agent - : Epoch 1:[128000/1525744(8%)]	Loss: 0.550774 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 20:26:48,422 - Agent - : Epoch 1:[144000/1525744(9%)]	Loss: 0.510349 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
